building_id,date,electricity_kwh,elec_zscore,anomaly_flag,anomaly_score
B001,2022-05-29,1872.52,-0.9711976182729707,False,0.3024472042103473
B001,2022-05-30,2304.79,-0.20893229405229624,False,0.32078596956040195
B001,2022-05-31,2817.08,0.6944403733662369,False,0.32730756757166113
B001,2022-06-01,2799.08,-0.540262410403027,False,0.3089857415151327
B001,2022-06-02,2673.52,-0.6920767616256609,False,0.31309362332623875
B001,2022-06-03,2167.07,-1.3044244693088638,False,0.2875064839034663
B001,2022-06-04,2191.9,-1.2744025647145822,False,0.290742710885722
B001,2022-06-05,3576.49,0.3997025050476569,False,0.3402223768534929
B001,2022-06-06,2402.99,-1.0191740572314207,False,0.2891296679719789
B001,2022-06-07,3899.36,0.7900839926173598,False,0.32996078360666675
B001,2022-06-08,3943.28,0.8431875789959684,False,0.3205611042757074
B001,2022-06-09,1923.27,-1.599202574024364,False,0.2522729276188721
B001,2022-06-10,2878.48,-0.44426002519215446,False,0.315694819630676
B001,2022-06-11,1765.9,-1.7894783342338725,False,0.20509718613867833
B001,2022-06-12,1846.37,-1.6921822141089495,False,0.23097665997563033
B001,2022-06-13,3471.77,0.2730857571977509,False,0.33840677367694416
B001,2022-06-14,3584.01,0.4087949223875285,False,0.3400487545098716
B001,2022-06-15,3543.77,0.360140816834814,False,0.3375860291804502
B001,2022-06-16,2290.16,-1.1555965902710017,False,0.2919155077443919
B001,2022-06-17,3315.41,0.08403118601926196,False,0.33023876263304275
B001,2022-06-18,1911.98,-1.6128532910146756,False,0.2500084912984558
B001,2022-06-19,3354.51,0.13130691979438974,False,0.3299323631022922
B001,2022-06-20,2741.06,-0.6104142792938937,False,0.30864871179414843
B001,2022-06-21,4126.88,1.0651779810704793,False,0.30760272424704443
B001,2022-06-22,3359.52,0.13736450102746844,False,0.3319800289066603
B001,2022-06-23,3498.4,0.30528403828295925,False,0.33869794773888123
B001,2022-06-24,3899.06,0.7897212632022051,False,0.32996078360666675
B001,2022-06-25,2555.51,-0.8347624225669081,False,0.302960918014799
B001,2022-06-26,2930.69,-0.3811330159747785,False,0.3086865384026847
B001,2022-06-27,3229.07,-0.020362339662182545,False,0.32970434362179635
B001,2022-06-28,2662.0,-0.706005571167591,False,0.31357614747239765
B001,2022-06-29,3899.97,0.7908215424281734,False,0.32996078360666675
B001,2022-06-30,4168.17,1.1151016395762339,False,0.29528277390352275
B001,2022-07-01,3530.68,-0.10383743968678169,False,0.3210535806091496
B001,2022-07-02,3158.05,-0.4796704812574953,False,0.3142582714458255
B001,2022-07-03,3410.94,-0.22460669712090459,False,0.3174286690454443
B001,2022-07-04,3209.8,-0.42747565018837996,False,0.30785762681793444
B001,2022-07-05,3062.04,-0.5765057610825345,False,0.3046582041094088
B001,2022-07-06,2861.62,-0.7786485251960049,False,0.3106843896586707
B001,2022-07-07,4428.84,0.8020429366037815,False,0.3299803142370371
B001,2022-07-08,3460.08,-0.1750443010100578,False,0.322423316686816
B001,2022-07-09,2976.5,-0.6627810432014161,False,0.3102283823679735
B001,2022-07-10,3639.41,0.005827178325680359,False,0.3276878761422228
B001,2022-07-11,5037.12,1.415551571245742,False,0.24294075703152296
B001,2022-07-12,2974.83,-0.6644653981364002,False,0.3089143025817662
B001,2022-07-13,2047.82,-1.599443762375639,False,0.2526885011389386
B001,2022-07-14,5111.53,1.4906011824506284,False,0.23807451539138547
B001,2022-07-15,3989.13,0.3585532908182606,False,0.33803937114445304
B001,2022-07-16,3216.25,-0.42097020747541797,False,0.30603081148982264
B001,2022-07-17,3169.61,-0.46801111416263597,False,0.31557034241761006
B001,2022-07-18,3037.35,-0.6014079906302922,False,0.3096384545139985
B001,2022-07-19,5800.83,2.1858262463335505,False,0.11816813028604456
B001,2022-07-20,4157.28,0.5281486694515306,False,0.3295715974439645
B001,2022-07-21,4177.16,0.5481995533482267,False,0.32571413369641644
B001,2022-07-22,4612.68,0.9874631828597462,False,0.31364921282927943
B001,2022-07-23,4375.69,0.7484360714574335,False,0.33450663636205213
B001,2022-07-24,4156.6,0.5274628243283043,False,0.3294416953915819
B001,2022-07-25,3471.46,-0.16356648115369957,False,0.32452242409870335
B001,2022-07-26,3634.96,0.00133892715162135,False,0.32803322763392023
B001,2022-07-27,2028.56,-1.6188693168952748,False,0.24776784119251727
B001,2022-07-28,3870.1,0.2385001363804479,False,0.33925192052004305
B001,2022-07-29,4211.44,0.582774216325024,False,0.3326709827874345
B001,2022-07-30,3923.91,0.29277267473463325,False,0.340031375693508
B001,2022-07-31,4469.42,0.8429717529281234,False,0.32010332396717106
B001,2022-08-01,4060.07,0.7515441739409833,False,0.3339539301542381
B001,2022-08-02,4423.36,1.1742385709295036,False,0.29410413982463435
B001,2022-08-03,3774.06,0.418766435818032,False,0.33953951017287765
B001,2022-08-04,4884.45,1.7107250129109433,False,0.1969738545238685
B001,2022-08-05,3973.5,0.6508184343189284,False,0.338600945583877
B001,2022-08-06,3650.57,0.2750836174522296,False,0.3398143172266677
B001,2022-08-07,3963.03,0.6386364025083371,False,0.338233274635241
B001,2022-08-08,3650.01,0.2744320474604502,False,0.3398452262695877
B001,2022-08-09,2400.32,-1.17960456508761,False,0.29527435955736975
B001,2022-08-10,4999.5,1.8445877406863551,False,0.17180679457132442
B001,2022-08-11,3705.44,0.3389258414681951,False,0.3407183816768142
B001,2022-08-12,4726.14,1.5265285032705662,False,0.22993839751236034
B001,2022-08-13,2967.2,-0.5200295705519701,False,0.3096633378992714
B001,2022-08-14,3151.32,-0.3058026653976123,False,0.3106131946297143
B001,2022-08-15,4584.24,1.3614253214250123,False,0.25406376300717237
B001,2022-08-16,3145.27,-0.312841948344516,False,0.313279097637232
B001,2022-08-17,3769.94,0.41397274230708303,False,0.3422558969385073
B001,2022-08-18,2772.81,-0.7462058039484262,False,0.30790701395652575
B001,2022-08-19,3187.3,-0.26393929342577993,False,0.31150571466791577
B001,2022-08-20,2902.3,-0.5955418785278429,False,0.3057335603230928
B001,2022-08-21,2688.19,-0.8446626837776772,False,0.30402828894691364
B001,2022-08-22,3040.07,-0.43524402537166323,False,0.3141396170755949
B001,2022-08-23,2579.35,-0.9712999657513914,False,0.3024472042103473
B001,2022-08-24,2791.81,-0.724098964941622,False,0.3110075782763368
B001,2022-08-25,3460.22,0.05360799613932501,False,0.3281947872740567
B001,2022-08-26,3177.27,-0.27560937738568786,False,0.31123341347614103
B001,2022-08-27,1764.47,-1.9194273852179495,False,0.1560418005477715
B001,2022-08-28,3188.99,-0.2619729482720173,False,0.3127985351601771
B001,2022-08-29,2728.78,-0.7974354945520884,False,0.30411388842702636
B001,2022-08-30,2857.79,-0.6473300576958881,False,0.3096525503516795
B001,2022-08-31,2250.34,-1.3541089711002676,False,0.2824562311851728
B001,2022-09-01,3082.45,0.9557906629100115,False,0.3103535205961045
B001,2022-09-02,2533.66,0.09494612696949,False,0.33058137895089057
B001,2022-09-03,3783.66,2.055724694227734,False,0.1390291721100091
B001,2022-09-04,1687.65,-1.2321244935794273,False,0.2918926752064605
B001,2022-09-05,1945.78,-0.8272158763263311,False,0.3046525024770182
B001,2022-09-06,1912.38,-0.8796078796434712,False,0.30445674091613684
B001,2022-09-07,2930.61,0.7176109687880184,False,0.3334567768390847
B001,2022-09-08,3557.86,1.7015296538382054,False,0.19947814189951119
B001,2022-09-09,2555.76,0.1296126920386163,False,0.3294670049211822
B001,2022-09-10,1675.74,-1.2508067917682641,False,0.2962727294176809
B001,2022-09-11,1864.03,-0.9554507946250202,False,0.3020224058276864
B001,2022-09-12,2065.86,-0.638855644041235,False,0.30822202265609117
B001,2022-09-13,3108.32,0.9963709361379885,False,0.3119980042827703
B001,2022-09-14,2156.37,-0.49687958954320033,False,0.3119713862394838
B001,2022-09-15,2052.6,-0.6596555830827107,False,0.31112209487380965
B001,2022-09-16,2866.13,0.6164661671745691,False,0.3349301131440115
B001,2022-09-17,2845.49,0.5840897914720005,False,0.3341539255497761
B001,2022-09-18,1988.15,-0.7607533260105455,False,0.3090657806622838
B001,2022-09-19,2218.47,-0.3994681103218109,False,0.30890913318402774
B001,2022-09-20,2275.76,-0.3096017070272304,False,0.31073370907463693
B001,2022-09-21,2661.79,0.29593377322772924,False,0.3408035610157357
B001,2022-09-22,2369.43,-0.1626688043111672,False,0.3254619552642182
B001,2022-09-23,1780.76,-1.0860700196614954,False,0.28715091680114196
B001,2022-09-24,1610.61,-1.3529711982366879,False,0.2816033269569942
B001,2022-09-25,1861.68,-0.9591370583314657,False,0.30136794120124055
B001,2022-09-26,1729.72,-1.166132530119784,False,0.2930070438228086
B001,2022-09-27,2425.73,-0.07435533764185559,False,0.3237562893529872
B001,2022-09-28,2445.1,-0.043971112963622015,False,0.3274619813195968
B001,2022-09-29,2281.41,-0.3007389879032237,False,0.3108230657922255
B001,2022-09-30,2461.44,-0.018339815532422015,False,0.32862813799208523
B001,2022-10-01,2658.38,0.2787174294017977,False,0.34012292715164943
B001,2022-10-02,2095.31,-0.8068729174141197,False,0.3038802083830673
B001,2022-10-03,2364.82,-0.28726176006182236,False,0.31061733941819236
B001,2022-10-04,2814.74,0.5801771175900096,False,0.33165117694731977
B001,2022-10-05,2205.89,-0.5936763689371913,False,0.30509591158382743
B001,2022-10-06,2790.97,0.5343489211955749,False,0.3284488608788728
B001,2022-10-07,2279.01,-0.45270212744114247,False,0.31724999644362273
B001,2022-10-08,2016.12,-0.9595500260584312,False,0.30093910534640633
B001,2022-10-09,1420.57,-2.1077613160334243,False,0.09911350283055076
B001,2022-10-10,1779.78,-1.415209930806462,False,0.28160460112107605
B001,2022-10-11,1865.34,-1.2502515596029353,False,0.2952315135525298
B001,2022-10-12,2166.23,-0.6701402422650531,False,0.30796595836007706
B001,2022-10-13,2735.33,0.4270758523110002,False,0.3363869286066819
B001,2022-10-14,2879.8,0.70561180237848,False,0.32971819440682554
B001,2022-10-15,2142.55,-0.7157949200362018,False,0.31127512252513806
B001,2022-10-16,2042.59,-0.908516270965428,False,0.30131790166075556
B001,2022-10-17,2514.42,0.0011647515329369174,False,0.3278301118202267
B001,2022-10-18,2391.46,-0.23590024756927985,False,0.3127230010716127
B001,2022-10-19,1915.8,-1.1529654514807992,False,0.29283762022568816
B001,2022-10-20,2298.55,-0.41502930634113183,False,0.30905104959397456
B001,2022-10-21,2906.8,0.7576673893641651,False,0.3327330332601029
B001,2022-10-22,1871.18,-1.2389921289364016,False,0.2937613975968145
B001,2022-10-23,2538.66,0.04789910073786276,False,0.3274246784075196
B001,2022-10-24,2750.75,0.4568053764339361,False,0.33354408258124146
B001,2022-10-25,2315.6,-0.38215716715202375,False,0.3095738618210392
B001,2022-10-26,2669.32,0.2998095820545162,False,0.3391879818045208
B001,2022-10-27,2498.76,-0.029027488918760214,False,0.32863333493815744
B001,2022-10-28,1943.55,-1.099463875967734,False,0.28624660609772384
B001,2022-10-29,2563.64,0.09606015862313746,False,0.33069171806055464
B001,2022-10-30,1996.81,-0.9967794106767119,False,0.2984000457150156
B001,2022-10-31,3004.35,0.945742297158742,False,0.310588905938952
B001,2022-11-01,2107.5,-2.009458709996822,False,0.12228648244561657
B001,2022-11-02,2976.8,-0.5714912456090777,False,0.3065739313900752
B001,2022-11-03,3063.21,-0.4285546660649103,False,0.30858586485194284
B001,2022-11-04,2527.32,-1.3150062759702918,False,0.2827128956836554
B001,2022-11-05,1852.27,-2.4316517802092736,False,0.05498265318928175
B001,2022-11-06,2398.68,-1.5277983323591562,False,0.26912935958313844
B001,2022-11-07,3365.51,0.07150004978050029,False,0.33074750473126735
B001,2022-11-08,3048.67,-0.45260625577179825,False,0.31724999644362273
B001,2022-11-09,3606.13,0.4695257385887125,False,0.33239112329600784
B001,2022-11-10,3644.65,0.5332442554738107,False,0.32845559872901
B001,2022-11-11,2600.55,-1.1938716188701946,False,0.2951265331656679
B001,2022-11-12,3705.93,0.6346116156690029,False,0.33772376283786654
B001,2022-11-13,3171.8,-0.2489286601315554,False,0.30874494417388804
B001,2022-11-14,4451.72,1.8682729009166004,False,0.16852473159843318
B001,2022-11-15,2464.6,-1.4187556367967036,False,0.2835063622821995
B001,2022-11-16,3174.77,-0.24401578382966732,False,0.30928350020366135
B001,2022-11-17,3485.77,0.27043018582935546,False,0.33977854220699266
B001,2022-11-18,3741.68,0.6937480896732154,False,0.327275778863077
B001,2022-11-19,2392.06,-1.5387489185943417,False,0.2663173697012048
B001,2022-11-20,3229.92,-0.1527884679882038,False,0.3263492906498384
B001,2022-11-21,4042.8,1.191850888334711,False,0.29160546484277283
B001,2022-11-22,4001.94,1.1242616204238822,False,0.2968132667227966
B001,2022-11-23,3433.88,0.18459545475023448,False,0.3331533550634209
B001,2022-11-24,3363.39,0.0679932155178723,False,0.33009663941139145
B001,2022-11-25,3592.46,0.44691327426318556,False,0.33444879695831575
B001,2022-11-26,2478.02,-1.3965567142474298,False,0.282221276448084
B001,2022-11-27,3334.24,0.019774244406745085,False,0.32779701428080277
B001,2022-11-28,3591.35,0.445077148776621,False,0.33527548494689585
B001,2022-11-29,4869.3,2.5590200006279016,False,0.06308464937066693
B001,2022-11-30,4206.32,1.4623402933464253,False,0.23986492733321008
B001,2022-12-01,4075.03,0.16419964326781225,False,0.3337584934808244
B001,2022-12-02,3603.68,-0.666665050439181,False,0.3087964954870618
B001,2022-12-03,3299.99,-1.2019897535936874,False,0.2968230925524207
B001,2022-12-04,3961.0,-0.036804920269704514,False,0.3285654421297043
B001,2022-12-05,3764.7,-0.3828296139679814,False,0.30973310680812466
B001,2022-12-06,4201.68,0.3874499104959669,False,0.3350346576819114
B001,2022-12-07,2860.34,-1.9769757779668262,False,0.13453336432353324
B001,2022-12-08,3407.605,-1.0122931289765702,False,0.288126029231775
B001,2022-12-09,3622.05,-0.6342836259703197,False,0.3108446097971813
B001,2022-12-10,4395.22,0.7286094582206966,False,0.33307422724102614
B001,2022-12-11,3824.64,-0.27717133510769243,False,0.31123341347614103
B001,2022-12-12,2732.8,-2.2017948784980446,False,0.07533495202218687
B001,2022-12-13,3993.04,0.019673078640599955,False,0.3279818369433137
B001,2022-12-14,4254.4,0.4803812495269038,False,0.3315741829864463
B001,2022-12-15,3086.78,-1.5778222800501795,False,0.2595703965523707
B001,2022-12-16,4196.58,0.3784599668491949,False,0.33761853979455964
B001,2022-12-17,3298.43,-1.2047396187091703,False,0.29578142167831606
B001,2022-12-18,4349.32,0.6476999653997537,False,0.3394105696863528
B001,2022-12-19,4302.53,0.5652216392757479,False,0.3283591434128356
B001,2022-12-20,3742.29,-0.4223324839923233,False,0.30650496897355217
B001,2022-12-21,4234.87,0.4459550535619152,False,0.3354260367212505
B001,2022-12-22,3935.45,-0.08184277520598077,False,0.3260145944073298
B001,2022-12-23,4332.48,0.6180155240249242,False,0.33331330999179837
B001,2022-12-24,3690.16,-0.5142238099347135,False,0.3089017894658865
B001,2022-12-25,2979.22,-1.7674219542946359,False,0.21111131714613818
B001,2022-12-26,4431.55,0.7926495861985792,False,0.33012220296078915
B001,2022-12-27,4200.47,0.3853170022974191,False,0.3358882075875814
B001,2022-12-28,3683.59,-0.5258049726326125,False,0.3087299420524375
B001,2022-12-29,4008.96,0.0477358046909137,False,0.3274246784075196
B001,2022-12-30,4555.33,1.0108408067078638,False,0.3122779420533053
B001,2022-12-31,3754.17,-0.40139120349749113,False,0.30829822036807086
B001,2023-01-01,4296.47,0.10322597833015812,False,0.3325686752102007
B001,2023-01-02,4163.69,-0.1242554881218348,False,0.3239873412678976
B001,2023-01-03,4989.56,1.290642227638872,False,0.27104918467292216
B001,2023-01-04,3721.6,-0.8816533003206674,False,0.3052197547844292
B001,2023-01-05,4916.25,1.1650460060272165,False,0.29577065675240943
B001,2023-01-06,4784.38,0.9391235705623563,False,0.3116319896832593
B001,2023-01-07,4048.21,-0.3220982336096787,False,0.3134802474461054
B001,2023-01-08,3867.61,-0.631505921824995,False,0.3101282262346523
B001,2023-01-09,4293.03,0.0973324985546274,False,0.3300381883189191
B001,2023-01-10,4219.81,-0.028109533179178064,False,0.3291232363924456
B001,2023-01-11,4002.37,-0.40063227806034396,False,0.3086175192695048
B001,2023-01-12,3561.85,-1.155340333501159,False,0.2919155077443919
B001,2023-01-13,3712.29,-0.8976033865736274,False,0.3054573993740781
B001,2023-01-14,3993.31,-0.4161540590970591,False,0.3093698393137288
B001,2023-01-15,3943.48,-0.5015238547989926,False,0.3099588740535766
B001,2023-01-16,4211.27,-0.04274043936610382,False,0.32764694079923923
B001,2023-01-17,4478.08,0.4143640196191034,False,0.3411065051040787
B001,2023-01-18,4544.22,0.5276764476288549,False,0.32947333214605884
B001,2023-01-19,4477.02,0.41254800550222587,False,0.3409386357208873
B001,2023-01-20,4389.17,0.2620415525137671,False,0.3377150026948612
B001,2023-01-21,2737.77,-2.567171383913551,False,0.045348703358460085
B001,2023-01-22,4384.72,0.25441771966460813,False,0.3382099540395321
B001,2023-01-23,4060.16,-0.3016252442731727,False,0.3108230657922255
B001,2023-01-24,4170.03,-0.11339366783786387,False,0.3215700517839597
B001,2023-01-25,4568.46,0.5692049213959601,False,0.32965765429999544
B001,2023-01-26,3283.18,-1.6327635919450254,False,0.24806349045121867
B001,2023-01-27,3386.63,-1.4555308934628848,False,0.28048545058457575
B001,2023-01-28,3984.67,-0.43095628737048264,False,0.3094125692752019
B001,2023-01-29,3755.15,-0.8241747403006013,False,0.30429262732389045
B001,2023-01-30,4044.52,-0.32842001860145353,False,0.31280321392051386
B001,2023-01-31,4122.51,-0.19480592334169383,False,0.3228419142470341
B001,2023-02-01,4036.89,-0.04740500609046382,False,0.3292098983520714
B001,2023-02-02,4291.6,0.3731436385392173,False,0.338016945094194
B001,2023-02-03,3489.5,-0.9511941097135671,False,0.3011227157000498
B001,2023-02-04,3829.74,-0.38942790167775254,False,0.3088835562502538
B001,2023-02-05,3102.49,-1.5901817072092785,False,0.2553858775466734
B001,2023-02-06,4242.03,0.2912992024578168,False,0.3402291810161742
B001,2023-02-07,3513.99,-0.9107589626562047,False,0.30221237933788186
B001,2023-02-08,2994.11,-1.7691266332230378,False,0.2103970404010327
B001,2023-02-09,3418.31,-1.0687350700652885,False,0.28789985616694397
B001,2023-02-10,3817.48,-0.40967024152762016,False,0.3084644650473316
B001,2023-02-11,3339.78,-1.1983950169176645,False,0.29592568149037923
B001,2023-02-12,3045.77,-1.683831423056302,False,0.23221673776540652
B001,2023-02-13,2926.83,-1.8802118391854459,False,0.17609167519994418
B001,2023-02-14,4931.52,1.4297079221222138,False,0.24363492127123854
B001,2023-02-15,4342.04,0.4564245212494403,False,0.33354408258124146
B001,2023-02-16,5694.79,2.6899339202632206,False,0.04960355398814231
B001,2023-02-17,3820.33,-0.4049646405021616,False,0.3082641240642727
B001,2023-02-18,3226.5,-1.3854302745190554,False,0.2820957720008829
B001,2023-02-19,3453.06,-1.0113597593162744,False,0.288126029231775
B001,2023-02-20,5387.87,2.183181967023295,False,0.11794406921537748
B001,2023-02-21,3507.38,-0.9216726548591101,False,0.30097628336240484
B001,2023-02-22,4180.89,0.19035167730113506,False,0.3364740984819247
B001,2023-02-23,4183.62,0.19485914775710006,False,0.3378714598956084
B001,2023-02-24,3462.69,-0.9954597811144611,False,0.29913900675308813
B001,2023-02-25,3749.92,-0.5212177521521781,False,0.3095134753368046
B001,2023-02-26,3004.14,-1.7525662197895817,False,0.21405324843810336
B001,2023-02-27,4069.97,0.007212987566439291,False,0.32853854346661054
B001,2023-02-28,3348.53,-1.1839479962254666,False,0.29682100615627166
B001,2023-03-01,3912.59,0.6966981732716554,False,0.328330124958156
B001,2023-03-02,4444.67,1.5757676248692825,False,0.21829330126138757
B001,2023-03-03,3441.03,-0.0823839019714978,False,0.3260145944073298
B001,2023-03-04,3051.32,-0.7262385027497854,False,0.3115612989676476
B001,2023-03-05,2607.61,-1.45930854178223,False,0.2817533891595447
B001,2023-03-06,3677.46,0.30823102518461937,False,0.3380912673775529
B001,2023-03-07,4326.03,1.379758002749408,False,0.2495068109766546
B001,2023-03-08,3333.71,-0.2596913248129079,False,0.3116608002037541
B001,2023-03-09,4682.22,1.9682329463003012,False,0.15709173365742934
B001,2023-03-10,3851.95,0.5965125403877275,False,0.3364388163871119
B001,2023-03-11,2878.59,-1.0116122555209066,False,0.288126029231775
B001,2023-03-12,2278.54,-2.0029775096765903,False,0.12597856491027115
B001,2023-03-13,2652.94,-1.3844171377811016,False,0.28192717591092176
B001,2023-03-14,3039.14,-0.7463615404893347,False,0.30774715111022066
B001,2023-03-15,3947.04,0.7536143186023164,False,0.3336676384559994
B001,2023-03-16,3105.06,-0.637452620309445,False,0.3099476955211094
B001,2023-03-17,3210.39,-0.4634329515814756,False,0.3149444722775391
B001,2023-03-18,3191.61,-0.49446009844097644,False,0.312768926633802
B001,2023-03-19,3067.92,-0.6988130161753595,False,0.3138514517431236
B001,2023-03-20,2575.06,-1.5130856253965417,False,0.27245101489285806
B001,2023-03-21,3431.49,-0.09814529606306623,False,0.3232100728603724
B001,2023-03-22,2427.38,-1.7570733276442063,False,0.21641540959962835
B001,2023-03-23,3971.35,0.7937777871941415,False,0.33059713574783395
B001,2023-03-24,3170.46,-0.5294028117571881,False,0.3102195907638504
B001,2023-03-25,2430.56,-1.751819529613684,False,0.2142448019299188
B001,2023-03-26,2419.49,-1.7701086944557864,False,0.21190900949237657
B001,2023-03-27,3521.4,0.05039840863010571,False,0.32730253468602083
B001,2023-03-28,2584.42,-1.4976216160991542,False,0.2739755642215701
B001,2023-03-29,2907.81,-0.9633367905989353,False,0.3024451279810005
B001,2023-03-30,3202.29,-0.476815267319599,False,0.31565108504217354
B001,2023-03-31,2568.75,-1.5235106145703143,False,0.26939646932101036
B001,2023-04-01,2326.7,-0.7120932380491678,False,0.3125992251062828
B001,2023-04-02,2561.5,-0.26791745151043195,False,0.3106653264731619
B001,2023-04-03,3904.77,2.2731728755078273,False,0.10096441596063499
B001,2023-04-04,3440.01,1.3939772257985317,False,0.24527563672681274
B001,2023-04-05,2451.85,-0.4753445170724949,False,0.31557745256483716
B001,2023-04-06,3575.04,1.6494161374523875,False,0.20797624349390453
B001,2023-04-07,2524.3,-0.3382894245054953,False,0.31278039328936263
B001,2023-04-08,2077.43,-1.1836422087072198,False,0.29682100615627166
B001,2023-04-09,2469.95,-0.4411043904270474,False,0.3159657551027254
B001,2023-04-10,3185.54,0.9125913126788036,False,0.31433026787633106
B001,2023-04-11,2826.68,0.23372877964093866,False,0.3379516019837851
B001,2023-04-12,2476.94,-0.42788126969490997,False,0.30753781360970006
B001,2023-04-13,3212.11,0.9628543052185577,False,0.3117519533468588
B001,2023-04-14,2690.49,-0.02390452686975306,False,0.3279691476920904
B001,2023-04-15,2297.98,-0.7664234279528833,False,0.30931692512296943
B001,2023-04-16,1779.15,-1.7479043620665635,False,0.21552717297944657
B001,2023-04-17,2102.46,-1.1362924645118848,False,0.28959309531820215
B001,2023-04-18,1760.72,-1.7827687562143868,False,0.20727419076026188
B001,2023-04-19,3157.74,0.8600015049029223,False,0.32066841105778576
B001,2023-04-20,2514.18,-0.35743362791167993,False,0.31079173025568047
B001,2023-04-21,2539.59,-0.30936503022876083,False,0.31073370907463693
B001,2023-04-22,2574.26,-0.243779108085243,False,0.30928350020366135
B001,2023-04-23,2380.57,-0.6101862975856165,False,0.30880826970022557
B001,2023-04-24,2682.62,-0.038792360941558,False,0.3282298321585801
B001,2023-04-25,2412.17,-0.5504079549338959,False,0.3098659048115927
B001,2023-04-26,2692.36,-0.020367011022957536,False,0.32970434362179635
B001,2023-04-27,2207.73,-0.9371511312540796,False,0.29927226846972915
B001,2023-04-28,1982.78,-1.3626934787067566,False,0.28235908956435574
B001,2023-04-29,2640.84,-0.11782841018171242,False,0.3229620457681351
B001,2023-04-30,1974.33,-1.3786785102069794,False,0.28283859273364154
B001,2023-05-01,2236.6,-0.32917860413305094,False,0.31321708758269845
B001,2023-05-02,1613.73,-1.427548147467845,False,0.28054352135148686
B001,2023-05-03,2553.02,0.22879672121894176,False,0.3389430522826147
B001,2023-05-04,1921.7,-0.884473560056641,False,0.30566404205551556
B001,2023-05-05,2098.88,-0.5720341815538091,False,0.3065739313900752
B001,2023-05-06,2779.19,0.6276251117595529,False,0.33804559189503114
B001,2023-05-07,1985.66,-0.7716864359509794,False,0.3079770934731291
B001,2023-05-08,2687.76,0.4663973638392806,False,0.33595492480826594
B001,2023-05-09,2628.83,0.3624801464605021,False,0.3379824700245983
B001,2023-05-10,1989.4,-0.7650913164363582,False,0.3099386572709323
B001,2023-05-11,2050.9,-0.6566421586424528,False,0.31208994062976914
B001,2023-05-12,3300.05,1.5461101252316436,False,0.2236111820272476
B001,2023-05-13,1782.24,-1.1303974551125444,False,0.28880120373778956
B001,2023-05-14,1447.05,-1.7214718161034248,False,0.22241448030085076
B001,2023-05-15,2373.94,-0.08699311906939271,False,0.32606421595031587
B001,2023-05-16,2215.03,-0.36721516240320556,False,0.3121852858680598
B001,2023-05-17,2082.42,-0.6010597610219016,False,0.308559534130302
B001,2023-05-18,2657.11,0.41234912503630156,False,0.34089150394068174
B001,2023-05-19,2623.33,0.35278144129194144,False,0.3372526066713415
B001,2023-05-20,1916.01,-0.8945073114037521,False,0.30493338065994774
B001,2023-05-21,2041.98,-0.6723716950249186,False,0.30883417997787516
B001,2023-05-22,2024.09,-0.7039189378368369,False,0.31248949866141496
B001,2023-05-23,2557.7,0.23704943761691671,False,0.33986653794581023
B001,2023-05-24,2243.42,-0.31715220972403546,False,0.3121455471610513
B001,2023-05-25,2663.72,0.42400520524797114,False,0.3386995437665659
B001,2023-05-26,3095.51,1.185424097017572,False,0.29234159019136696
B001,2023-05-27,2479.94,0.09992738054286698,False,0.33173712452485865
B001,2023-05-28,1759.84,-1.1698976361626823,False,0.2933548186090657
B001,2023-05-29,2549.96,0.22340071434334266,False,0.3388747389744018
B001,2023-05-30,1986.62,-0.7699935710488309,False,0.3077840981527169
B001,2023-05-31,2624.11,0.35415689402493766,False,0.33706223794287143
B001,2023-06-01,2466.64,-0.9422149663161558,False,0.3003047765866127
B001,2023-06-02,1866.27,-1.6681211629037056,False,0.23724965562096012
B001,2023-06-03,2843.59,-0.4864454561746145,False,0.31159776619925417
B001,2023-06-04,2186.16,-1.2813427875245373,False,0.2903325953064037
B001,2023-06-05,1631.29,-1.9522350228136653,False,0.1457811313063797
B001,2023-06-06,1995.57,-1.5117847849721464,False,0.2722435058903663
B001,2023-06-07,2029.01,-1.4713525461629327,False,0.2790237985680175
B001,2023-06-08,3957.68,0.8605985909233805,False,0.32066841105778576
B001,2023-06-09,3386.27,0.16970787387873842,False,0.3344097307688391
B001,2023-06-10,2828.13,-0.5051381120355728,False,0.31200151902682155
B001,2023-06-11,2734.73,-0.618067869953652,False,0.3087855637743676
B001,2023-06-12,2883.43,-0.4382749898421066,False,0.3146675398787282
B001,2023-06-13,4133.51,1.0731943011453924,False,0.30548359305298983
B001,2023-06-14,1778.22,-1.7745822462515306,False,0.21086673101317188
B001,2023-06-15,3612.07,0.4427222136849728,False,0.33499623451755545
B001,2023-06-16,2712.76,-0.6446317541234612,False,0.3101843180716602
B001,2023-06-17,3136.73,-0.1320104536467162,False,0.3268691044516925
B001,2023-06-18,3394.83,0.18005775319114475,False,0.33543902529190955
B001,2023-06-19,3994.63,0.9052747638899015,False,0.31465438042010613
B001,2023-06-20,4413.57,1.411814301172557,False,0.2433859618125468
B001,2023-06-21,2228.49,-1.2301616670462474,False,0.2932624070172147
B001,2023-06-22,4101.07,1.0339711603866928,False,0.311420283879165
B001,2023-06-23,3460.08,0.25895140098723324,False,0.3374891430776918
B001,2023-06-24,2564.05,-0.8244367252155121,False,0.30429262732389045
B001,2023-06-25,4233.14,1.1936567399181786,False,0.2909287522926433
